Name,District,Sector,MeetingDay,ShareValue
ABAKATAJE MU ITERAMBERE,Rubavu,Muhoza,Friday,200
YOUTH  NETWORK,Rubavu,Umurenge,Saturday,201
IBANGA RY'UBUKIRE,Rubavu,Umurenge,Sunday,202
MORNING STARS,Rubavu,Umurenge,Monday,203
URUMURI NYAMYUMBA,Rubavu,Nyamyumba,Tuesday,204
TWITEZIMBERE RUBYIRUKO,Rubavu,Umurenge,Wednesday,205
TWUZUZANYE RUBYIRUKO,Rubavu,Umurenge,Thursday,206
IMBONI,Rubavu,Umurenge,Friday,207
TWITEZIMBERE KANAMA (a),Rubavu,Kanama,Saturday,208
TWITEZIMBERE KANAMA (b),Rubavu,Kanama,Sunday,209
TUZAMURANE MUHIRA,Rubavu,Rugerero,Monday,210
IGIRANEZA,Rubavu,Umurenge,Tuesday,211
TURIHIRANE RUBYIRUKO,Rubavu,Umurenge,Wednesday,212
ICYIZERE CYEJO HAZAZA,Rubavu,Umurenge,Thursday,213
IMBERE NI HEZA,Rubavu,Umurenge,Friday,214
ABAHUJUMUGAMBI,Rubavu,Umurenge,Saturday,215
TWITEZIMBERE NYUNDO,Rubavu,Nyundo,Sunday,216
EJO HEZA,Rubavu,Umurenge,Monday,217
ICYIZERE,Rubavu,Umurenge,Tuesday,218
TWIYUBAKE,Rubavu,Umurenge,Wednesday,219
TWUBAKANE,Rubavu,Umurenge,Thursday,220
DUFATANYE,Rubavu,Umurenge,Friday,221
TWITEZIMBERE RUBYIRUKO RUBONA,Rubavu,Nyamyumba,Saturday,222
TWITEZIMBERE RUBYIRUKO KIRAGA,Rubavu,Nyamyumba,Sunday,223
TUZAMURANE,Rubavu,Umurenge,Monday,224
ABISHYIZEHAMWE,Rubavu,Umurenge,Tuesday,225
AKARUSHO,Rubavu,Umurenge,Wednesday,226
EJO HEZA HAWE,Rubavu,Umurenge,Thursday,227
ABADAHEMUKA,Rubavu,Umurenge,Friday,228
UBUMWE,Rubavu,Umurenge,Saturday,229
ICYEREKEZO TERIMBERE,Rubavu,Umurenge,Sunday,230
URUMURI YOUTH,Rubavu,Umurenge,Monday,231
UMUCYO YOUTH,Rubavu,Umurenge,Tuesday,232
VAMUBUKENE,Rubavu,Umurenge,Wednesday,233
UBUFATANYE YOUTH.,Rubavu,Umurenge,Thursday,234
